Timestamp;.superwatch_ch00
1550622;-90.415703
1552597;-90.549461
1554600;-90.682343
1556591;-90.748444
1558595;-90.945396
1560623;-91.075569
1562584;-91.204849
1564576;-91.333237
1566574;-91.397079
1568582;-91.587296
1570575;-91.712967
1572623;-91.837738
1574596;-91.961601
1576593;-92.023178
1578599;-92.206596
1580592;-92.327705
1582621;-92.447945
1584583;-92.567245
1586583;-92.626556
1588576;-92.803131
1590582;-92.861526
1592628;-93.035355
1594588;-93.150070
1596577;-93.207092
1598580;-93.320450
1600574;-93.488747
1602575;-93.599800
1604629;-93.709923
1606592;-93.764633
1608601;-93.927399
1610597;-94.034737
1612595;-94.141159
1614624;-94.246643
1616583;-94.299034
1618579;-94.403145
1620574;-94.506294
1622576;-94.659294
1624576;-94.760117
1626621;-94.810196
1628605;-94.958969
1630596;-95.056999
1632593;-95.154068
1634595;-95.250206
1636617;-95.297935
1638581;-95.392662
1640573;-95.486443
1642578;-95.625374
1644577;-95.716789
1646581;-95.762169
1648624;-95.896828
1650602;-95.985428
1652598;-96.073074
1654598;-96.159782
1656593;-96.202766
1658622;-96.330322
1660578;-96.414177
1662578;-96.497070
1664577;-96.538162
1666577;-96.619637
1668574;-96.740044
1670620;-96.819138
1672602;-96.897255
1674596;-96.974442
1676598;-97.012665
1678599;-97.125916
1680625;-97.200203
1682579;-97.273544
1684580;-97.345924
1686577;-97.381752
1688582;-97.487793
1690582;-97.557281
1692621;-97.625809
1694605;-97.693382
1696597;-97.726807
1698599;-97.825630
1700593;-97.890297
1702621;-97.954010
1704579;-98.016754
1706577;-98.047760
1708579;-98.139336
1710580;-98.199165
1712577;-98.258034
1714623;-98.315933
1716601;-98.344513
1718596;-98.428818
1720597;-98.483803
1722598;-98.537811
1724625;-98.590858
1726580;-98.617012
1728586;-98.694023
1730579;-98.744133
1732582;-98.793289
1734618;-98.841454
1736578;-98.865166
1738581;-98.911880
1740580;-98.980103
1742580;-99.024376
1744576;-99.067665
1746622;-99.088936
1748599;-99.151306
1750600;-99.191666
1752596;-99.231033
1754600;-99.269424
1756622;-99.288261
1758575;-99.325188
1760575;-99.378738
1762582;-99.413208
1764579;-99.446701
1766584;-99.463081
1768620;-99.510742
1770595;-99.541298
1772595;-99.570862
1774593;-99.599442
1776592;-99.613365
1778620;-99.653656
1780580;-99.679283
1782576;-99.703934
1784576;-99.727600
1786572;-99.739059
1788585;-99.771973
1790620;-99.792686
1792604;-99.812408
1794600;-99.831161
1796598;-99.840157
1798599;-99.865677
1800627;-99.881462
1802582;-99.896263
1804579;-99.910072
1806575;-99.916611
1808580;-99.934746
1810577;-99.945602
1812623;-99.955460
1814597;-99.960030
1816595;-99.968414
1818594;-99.979149
1820598;-99.985069
1822624;-99.990005
1824602;-99.993958
1826593;-99.995560
1828598;-99.998894
1830598;-99.999878
1832623;-99.999878
1834580;-99.998894
1836579;-99.998024
1838577;-99.995560
1840574;-99.990013
1842579;-99.985077
1844625;-99.979149
1846601;-99.975815
1848598;-99.964348
1850596;-99.955467
1852594;-99.945602
1854631;-99.934746
1856583;-99.928955
1858573;-99.916611
1860577;-99.896263
1862577;-99.881462
1864576;-99.865685
1866628;-99.857422
1868602;-99.831161
1870594;-99.812416
1872591;-99.792686
1874597;-99.771973
1876624;-99.761253
1878579;-99.739059
1880577;-99.703934
1882574;-99.679283
1884577;-99.653656
1886572;-99.640472
1888622;-99.599442
1890600;-99.570862
1892598;-99.541298
1894598;-99.510750
1896596;-99.495102
1898620;-99.446709
1900580;-99.413208
1902581;-99.378738
1904574;-99.343285
1906580;-99.325195
1908577;-99.269440
1910624;-99.231041
1912601;-99.191666
1914595;-99.151314
1916597;-99.130768
1918597;-99.067673
1920619;-99.024384
1922585;-98.980118
1924577;-98.934868
1926575;-98.911888
1928576;-98.841461
1930736;-98.793289
1932603;-98.744148
1934596;-98.694023
1936594;-98.668602
1938601;-98.590866
1940599;-98.537827
1942621;-98.483810
1944595;-98.428825
1946592;-98.400970
1948600;-98.315941
1950595;-98.258049
1952619;-98.199181
1954582;-98.139343
1956580;-98.109062
1958582;-98.047760
1960571;-97.985512
1962577;-97.890312
1964622;-97.858093
1966578;-97.792938
1968576;-97.693398
1970579;-97.625824
1972576;-97.557297
1974573;-97.487801
1976620;-97.452698
1978602;-97.345924
1980592;-97.273552
1982596;-97.200203
1984598;-97.125916
1986625;-97.088402
1988605;-96.974442
1990598;-96.897270
1992594;-96.819138
1994595;-96.740051
1996622;-96.700165
1998580;-96.619637
2000578;-96.497086
2002575;-96.414177
2004575;-96.330330
2006580;-96.288055
2008624;-96.159782
2010603;-96.073074
2012598;-95.985443
2014599;-95.896851
2016596;-95.852188
2018627;-95.716820
2020576;-95.671227
2022579;-95.533012
2024574;-95.439697
2026575;-95.392677
2028573;-95.250237
2030625;-95.154083
2032598;-95.057007
2034596;-94.958984
2036596;-94.909630
2038600;-94.760147
2040624;-94.659309
2042600;-94.557556
2044596;-94.454849
2046593;-94.403160
2048602;-94.246681
2050621;-94.141182
2052583;-94.034767
2054571;-93.927414
2056572;-93.873390
2058582;-93.709961
2060575;-93.599823
2062622;-93.488785
2064599;-93.376801
2066594;-93.320473
2068603;-93.150093
2070596;-93.035370
2072621;-92.919724
2074581;-92.803154
2076585;-92.744522
2078587;-92.567268
2080576;-92.447960
2082578;-92.327744
2084626;-92.206596
2086596;-92.145691
2088601;-91.961601
2090593;-91.837738
2092595;-91.712967
2094624;-91.587296
2096579;-91.524124
2098582;-91.333237
2100575;-91.204865
2102573;-91.075569
2104575;-90.945396
2106621;-90.879974
2108602;-90.682343
2110596;-90.549484
2112590;-90.415703
2114598;-90.348495
2116624;-90.213409
2118578;-90.009079
2120575;-89.871780
2122575;-89.733559
2124574;-89.594475
2126577;-89.524590
2128623;-89.313622
2130600;-89.171890
2132599;-89.029243
2134594;-88.885750
2136601;-88.813675
2138621;-88.596107
2140579;-88.449959
2142578;-88.302971
2144575;-88.155106
2146578;-88.080818
2148575;-87.856735
2150623;-87.706238
2152599;-87.554901
2154601;-87.402702
2156595;-87.326256
2158602;-87.095680
2160618;-86.940872
2162582;-86.785233
2164576;-86.628708
2166578;-86.550140
2168583;-86.313148
2170637;-86.154060
2172618;-85.994148
2174595;-85.833374
2176595;-85.752670
2178597;-85.509315
2180599;-85.345993
2182623;-85.181847
2184579;-85.016846
2186576;-84.934044
2188581;-84.684349
2190576;-84.516861
2192579;-84.348534
2194622;-84.179352
2196598;-84.094467
2198603;-83.838524
2200597;-83.666878
2202590;-83.494408
2204623;-83.321091
2206605;-83.234131
2208604;-82.972008
2210603;-82.796249
2212595;-82.619652
2214621;-82.442261
2216575;-82.353264
2218577;-82.174629
2220582;-81.905197
2222582;-81.724533
2224574;-81.543098
2226627;-81.452080
2228603;-81.177811
2230595;-80.993965
2232598;-80.809288
2234597;-80.623840
2236623;-80.530823
2238584;-80.344162
2240574;-80.062714
2242575;-79.874077
2244575;-79.684669
2246575;-79.589668
2248627;-79.303474
2250599;-79.111710
2252596;-78.919151
2254595;-78.725830
2256596;-78.628883
2258626;-78.336838
2260575;-78.141197
2262583;-77.944756
2264578;-77.846252
2266577;-77.648659
2268575;-77.350876
2270622;-77.151367
2272604;-76.951126
2274598;-76.750122
2276598;-76.649307
2278602;-76.345825
2280624;-76.142525
2282577;-75.938507
2284577;-75.733742
2286571;-75.631042
2288583;-75.321938
2290576;-75.114906
2292624;-74.907158
2294601;-74.698639
2296596;-74.594131
2298600;-74.279465
2300598;-74.068741
2302628;-73.857323
2304581;-73.645142
2306578;-73.538795
2308582;-73.218666
2310581;-73.004303
2312576;-72.789261
2314623;-72.573471
2316597;-72.465317
2318597;-72.139763
2320590;-71.921860
2322599;-71.703247
2324627;-71.483887
2326585;-71.373962
2328578;-71.043098
2330578;-70.821671
2332581;-70.599533
2334576;-70.376678
2336627;-70.265030
2338607;-69.928940
2340600;-69.816574
2342592;-69.478439
2344594;-69.252129
2346621;-69.138733
2348585;-68.797493
2350580;-68.569168
2352577;-68.340134
2354577;-68.110466
2356582;-67.995377
2358623;-67.649063
2360597;-67.417389
2362593;-67.185005
2364590;-66.951988
2366595;-66.835243
2368622;-66.483955
2370577;-66.248970
2372579;-66.013298
2374582;-65.777000
2376575;-65.658607
2378637;-65.302437
2380624;-65.064201
2382601;-64.825294
2384593;-64.585785
2386601;-64.465782
2388599;-64.104805
2390620;-63.863392
2392576;-63.621307
2394581;-63.378628
2396579;-63.257015
2398576;-63.013405
2400579;-62.646778
2402615;-62.401615
2404598;-62.155830
2406594;-62.032677
2408599;-61.662399
2410595;-61.414749
2412619;-61.166527
2414579;-61.042191
2416584;-60.793030
2418581;-60.543304
2420577;-60.167564
2422628;-59.916348
2424581;-59.664505
2426574;-59.538383
2428574;-59.159134
2430570;-59.032387
2432574;-58.651386
2434625;-58.396626
2436600;-58.269047
2438604;-57.885448
2440593;-57.628967
2442594;-57.371990
2444616;-57.114376
2446578;-56.985371
2448581;-56.597485
2450580;-56.338223
2452577;-56.078403
2454577;-55.817993
2456625;-55.687599
2458602;-55.295555
2460594;-55.033539
2462594;-54.770977
2464592;-54.507839
2466626;-54.376083
2468587;-53.979980
2470575;-53.715279
2472576;-53.450001
2474575;-53.184235
2476575;-53.051155
2478623;-52.651096
2480606;-52.383762
2482598;-52.115868
2484598;-51.847504
2486598;-51.713135
2488626;-51.309212
2490579;-51.039322
2492580;-50.768887
2494576;-50.497990
2496576;-50.362354
2498576;-50.090675
2500605;-49.682285
2502577;-49.409370
2504579;-49.136013
2506579;-48.999153
2508576;-48.587799
2510628;-48.312996
2512584;-48.037670
2514572;-47.899849
2516583;-47.623856
2518576;-47.347351
2520582;-46.931778
2522621;-46.654110
2524599;-46.376026
2526596;-46.236767
2528596;-45.818439
2530598;-45.538944
2532621;-45.259045
2534583;-44.978695
2536577;-44.838314
2538577;-44.416630
2540576;-44.134918
2542580;-43.852810
2544625;-43.570271
2546600;-43.428795
2548599;-43.003864
2550598;-42.720039
2552595;-42.435799
2554623;-42.151093
2556579;-42.008610
2558581;-41.580528
2560581;-41.294582
2562577;-41.008274
2564582;-40.864967
2566623;-40.578011
2568604;-40.146889
2570599;-39.858932
2572600;-39.570629
2574595;-39.281891
2576623;-39.137398
2578579;-38.703300
2580572;-38.413452
2582578;-38.123226
2584578;-37.832577
2586636;-37.687134
2588621;-37.250210
2590598;-36.958492
2592593;-36.666412
2594594;-36.373924
2596596;-36.227570
2598628;-35.787922
2600578;-35.494415
2602579;-35.200508
2604580;-34.906300
2606575;-34.759064
2608635;-34.316807
2610623;-34.021576
2612598;-33.725964
2614596;-33.430061
2616598;-33.281986
2618594;-32.837227
2620624;-32.540344
2622579;-32.243095
2624574;-31.945574
2626574;-31.796694
2628580;-31.349543
2630577;-31.051085
2632622;-30.752274
2634602;-30.453205
2636600;-30.303558
2638598;-29.854124
2640595;-29.554165
2642625;-29.253864
2644583;-28.953323
2646576;-28.802944
2648588;-28.351339
2650573;-28.049904
2652579;-27.748236
2654625;-27.446297
2656604;-27.295177
2658598;-26.841604
2660594;-26.538816
2662593;-26.235809
2664621;-25.932545
2666579;-25.780769
2668577;-25.325203
2670576;-25.021133
2672572;-24.716862
2674577;-24.412348
2676623;-24.259953
2678602;-23.802551
2680595;-23.497276
2682598;-23.191816
2684595;-22.886080
2686620;-22.733150
2688584;-22.274027
2690574;-21.967623
2692581;-21.661047
2694585;-21.354214
2696622;-21.200739
2698580;-20.740007
2700575;-20.432549
2702573;-20.124935
2704576;-19.817076
2706575;-19.663097
2708625;-19.200823
2710599;-18.892433
2712597;-18.583858
2714593;-18.429453
2716597;-18.120604
2718628;-17.656948
2720582;-17.347656
2722573;-17.038193
2724580;-16.728516
2726575;-16.573639
2728735;-16.108715
2730602;-15.798600
2732596;-15.488279
2734595;-15.177855
2736595;-15.022585
2738599;-14.556509
2740624;-14.245645
2742599;-13.934591
2744595;-13.623447
2746595;-13.467825
2748596;-13.000711
2750621;-12.689175
2752578;-12.377464
2754576;-12.065679
2756574;-11.909742
2758583;-11.441707
2760579;-11.129574
2762624;-10.817284
2764600;-10.504933
2766600;-10.348720
2768604;-9.879926
2770594;-9.567274
2772624;-9.254481
2774581;-8.941644
2776577;-8.785192
2778575;-8.315660
2780579;-8.002520
2782573;-7.689348
2784624;-7.376100
2786601;-7.219401
2788596;-6.749341
2790597;-6.435838
2792599;-6.122317
2794624;-5.808736
2796576;-5.651876
2798577;-5.181358
2800574;-4.867567
2802576;-4.553775
2804577;-4.239939
2806624;-4.082958
2808600;-3.612096
2810597;-3.298096
2812598;-2.984111
2814598;-2.670048
2816621;-2.513031
2818577;-2.041943
2820576;-1.727811
2822578;-1.413710
2824579;-1.099547
2826576;-0.942485
2828630;-0.471287
2830606;-0.157100
2832597;0.157080
2834593;0.471237
2836597;0.628314
2838626;1.099535
2840585;1.413669
2842576;1.727790
2844575;2.041893
2846574;2.198937
2848575;2.670036
2850611;2.984070
2852577;3.298074
2854574;3.612046
2856583;3.769018
2858578;4.239879
2860626;4.553734
2862576;4.867544
2864575;5.024432
2866578;5.338169
2868578;5.808674
2870576;6.122274
2872623;6.435814
2874601;6.749289
2876599;6.906002
2878594;7.376038
2880598;7.689305
2882621;8.002495
2884578;8.315607
2886573;8.472132
2888573;8.941581
2890574;9.254436
2892579;9.567202
2894608;9.879873
2896580;10.036171
2898575;10.504917
2900574;10.817286
2902577;11.129548
2904622;11.441700
2906584;11.597733
2908582;12.065662
2910573;12.377467
2912576;12.689150
2914575;13.000705
2916612;13.312133
2918583;13.623430
2920574;13.934594
2922578;14.245617
2924575;14.556500
2926627;14.711891
2928579;15.177837
2930576;15.488280
2932581;15.798573
2934575;16.108707
2936572;16.263714
2938627;16.728498
2940599;17.038149
2942597;17.347628
2944595;17.656937
2946593;17.811527
2948607;18.275032
2950628;18.583811
2952602;18.892406
2954603;19.200811
2956601;19.354946
2958606;19.817057
2960619;20.124889
2962579;20.432520
2964572;20.739950
2966569;20.893587
2968578;21.354193
2970734;21.660999
2972601;21.967592
2974600;22.273970
2976596;22.427074
2978598;22.886059
2980593;23.191769
2982623;23.497246
