Timestamp;.superwatch_ch00;.superwatch_ch01;.superwatch_ch02;.superwatch_ch03
10389612;-25.628975;13.312099;50.226521;79.494415
10391606;-25.325203;13.623373;50.497913;79.684601
10393606;-25.021133;13.934565;50.768845;79.874039
10395788;-24.716862;14.245568;51.039242;80.062653
10397631;-24.412348;14.556437;51.309132;80.250481
10399625;-24.107544;14.867206;51.578556;80.437538
10401624;-23.802551;15.177780;51.847435;80.623779
10403628;-23.497276;15.488252;52.115833;80.809250
10405627;-23.191816;15.798526;52.383686;80.993896
10407630;-22.886080;16.108690;52.651058;81.177780
10409608;-22.580164;16.418648;52.917870;81.360825
10411606;-22.274027;16.728441;53.184158;81.543060
10413605;-21.967623;17.038120;53.449966;81.724533
10415609;-21.661047;17.347584;53.715206;81.905159
10417647;-21.354214;17.656921;53.979946;82.085014
10419606;-21.047215;17.966036;54.244125;82.264030
10421608;-20.740007;18.274977;54.507755;82.442230
10423605;-20.432549;18.583784;54.770905;82.619652
10425611;-20.124935;18.892359;55.033463;82.796219
10427609;-19.817076;19.200794;55.295521;82.972000
10429645;-19.509069;19.508999;55.556995;83.146942
10431632;-19.200823;19.817049;55.817955;83.321083
10433630;-18.892433;20.124861;56.078327;83.494370
10435632;-18.583858;20.432472;56.338142;83.666847
10437626;-18.275051;20.739933;56.597454;83.838524
10439646;-17.966110;21.047140;56.856155;84.009338
10441605;-17.656948;21.354185;57.114338;84.179344
10443611;-17.347656;21.660975;57.371914;84.348503
10445605;-17.038193;21.967550;57.628937;84.516830
10447608;-16.728516;22.273954;57.885414;84.684349
10449605;-16.418720;22.580090;58.141293;84.851006
10451647;-16.108715;22.886055;58.396626;85.016846
10453631;-15.798600;23.191742;58.651344;85.181824
10455631;-15.488279;23.497250;58.905537;85.345985
10457627;-15.177855;23.802475;59.159096;85.509285
10459627;-14.867279;24.107471;59.412079;85.671738
10461651;-14.556509;24.412275;59.664513;85.833366
10463618;-14.245645;24.716789;59.916317;85.994125
10465610;-13.934591;25.021107;60.167564;86.154060
10467611;-13.623447;25.325129;60.418182;86.313118
10469616;-13.312168;25.628904;60.668205;86.471321
10471609;-13.000711;25.932472;60.917671;86.628708
10473646;-12.689175;26.235735;61.166489;86.785202
10475630;-12.377464;26.538786;61.414742;86.940865
10477632;-12.065679;26.841534;61.662365;87.095657
10479632;-11.753728;27.144056;61.909401;87.249603
10481628;-11.441707;27.446270;62.155800;87.402672
10483649;-11.129574;27.748209;62.401581;87.554871
10485614;-10.817284;28.049923;62.646778;87.706230
10487605;-10.504933;28.351313;62.891327;87.856705
10489605;-10.192480;28.652424;63.135250;88.006310
10491605;-9.879926;28.953251;63.378555;88.155052
10493608;-9.567274;29.253790;63.621227;88.302910
10495646;-9.254481;29.554087;63.863319;88.449936
10497629;-8.941644;29.854050;64.104736;88.596054
10499621;-8.628671;30.153763;64.345558;88.741325
10501629;-8.315660;30.453133;64.585709;88.885704
10503626;-8.002520;30.752247;64.825264;89.029221
10505651;-7.689348;31.051012;65.064140;89.171829
10507611;-7.376100;31.349468;65.302368;89.313576
10509609;-7.062732;31.647665;65.539993;89.454445
10511607;-6.749341;31.945499;65.776932;89.594421
10513607;-6.435838;32.243069;66.013252;89.733528
10515672;-6.122317;32.540272;66.248901;89.871735
10517628;-5.808736;32.837154;66.483887;90.009048
10519624;-5.495050;33.133759;66.718254;90.145500
10521626;-5.181358;33.429989;66.951927;90.281029
10523623;-4.867567;33.725937;67.184975;90.415703
10525632;-4.553775;34.021507;67.417320;90.549454
10527636;-4.239939;34.316738;67.649002;90.682312
10529607;-3.926013;34.611675;67.880051;90.814301
10531604;-3.612096;34.906231;68.110397;90.945366
10533606;-3.298096;35.200481;68.340103;91.075562
10535608;-2.984111;35.494339;68.569099;91.204834
10537646;-2.670048;35.787895;68.797462;91.333229
10539618;-2.356008;36.081055;69.025101;91.460701
10541606;-2.041943;36.373856;69.252060;91.587273
10543610;-1.727811;36.666344;69.478378;91.712959
10545600;-1.413710;36.958416;69.703964;91.837715
10547605;-1.099547;37.250183;69.928909;91.961586
10549647;-0.785421;37.541531;70.153114;92.084534
10551604;-0.471287;37.832508;70.376640;92.206573
10553602;-0.157100;38.123154;70.599503;92.327721
10555610;0.157080;38.413418;70.821663;92.447952
10557608;0.471237;38.703285;71.043106;92.567261
10559793;0.785390;38.992767;71.263847;92.685661
10561635;1.099535;39.281868;71.483894;92.803139
10563625;1.413669;39.570576;71.703224;92.919708
10565633;1.727790;39.858902;71.921852;93.035355
10567624;2.041893;40.146828;72.139778;93.150085
10569625;2.355976;40.434361;72.356972;93.263893
10571635;2.670036;40.721493;72.573471;93.376793
10573613;2.984070;41.008221;72.789246;93.488762
10575609;3.298074;41.294544;73.004303;93.599808
10577606;3.612046;41.580467;73.218636;93.709930
10579609;3.925981;41.865971;73.432251;93.819130
10581648;4.239879;42.151066;73.645142;93.927399
10583609;4.553734;42.435749;73.857300;94.034752
10585605;4.867544;42.720005;74.068741;94.141167
10587612;5.181307;43.003841;74.279434;94.246658
10589606;5.495018;43.287258;74.489403;94.351212
10591610;5.808674;43.570244;74.698639;94.454834
10593644;6.122274;43.852798;74.907135;94.557533
10595632;6.435814;44.134926;75.114891;94.659302
10597631;6.749289;44.416611;75.321907;94.760124
10599628;7.062697;44.697861;75.528183;94.860016
10601627;7.376038;44.978668;75.733711;94.958969
10603644;7.689305;45.259033;75.938484;95.056992
10605609;8.002495;45.538948;76.142517;95.154068
10607609;8.315607;45.818420;76.345795;95.250214
10609609;8.628635;46.097435;76.548317;95.345413
10611604;8.941581;46.375996;76.750092;95.439682
10613606;9.254436;46.654102;76.951103;95.532997
10615645;9.567202;46.931747;77.151352;95.625374
10617633;9.879873;47.208923;77.350845;95.716805
10619626;10.192444;47.485638;77.549576;95.807289
10621626;10.504917;47.761883;77.747536;95.896828
10623625;10.817286;48.037659;77.944725;95.985428
10625643;11.129548;48.312958;78.141159;96.073067
10627611;11.441700;48.587780;78.336807;96.159775
10629606;11.753738;48.862122;78.531685;96.245522
10631610;12.065662;49.135986;78.725800;96.330322
10633608;12.377467;49.409359;78.919128;96.414169
10635605;12.689150;49.682247;79.111679;96.497063
10637647;13.000705;49.954647;79.303444;96.579018
10639627;13.312133;50.226551;79.494438;96.660004
10641627;13.623430;50.497963;79.684631;96.740051
10643625;13.934594;50.768875;79.874054;96.819138
10645634;14.245617;51.039284;80.062683;96.897255
10647649;14.556500;51.309193;80.250519;96.974434
10649614;14.867243;51.578594;80.437561;97.050652
10651614;15.177837;51.847481;80.623817;97.125908
10653609;15.488280;52.115856;80.809273;97.200203
10655606;15.798573;52.383728;80.993927;97.273544
10657671;16.108707;52.651070;81.177780;97.345917
10659629;16.418684;52.917896;81.360847;97.417336
10661624;16.728498;53.184204;81.543098;97.487793
10663629;17.038149;53.449989;81.724556;97.557289
10665632;17.347628;53.715240;81.905190;97.625824
10667628;17.656937;53.979958;82.085022;97.693382
10669648;17.966076;54.244156;82.264046;97.759995
10671629;18.275032;54.507805;82.442268;97.825630
10673628;18.583811;54.770924;82.619667;97.890305
10675631;18.892406;55.033501;82.796249;97.954010
10677628;19.200811;55.295532;82.972015;98.016754
10679645;19.509031;55.557018;83.146965;98.078522
10681613;19.817057;55.817963;83.321083;98.139336
10683605;20.124889;56.078350;83.494392;98.199173
10685611;20.432520;56.338184;83.666878;98.258041
10687609;20.739950;56.597466;83.838531;98.315933
10689604;21.047176;56.856186;84.009354;98.372864
10691645;21.354193;57.114346;84.179352;98.428818
10693633;21.660999;57.371937;84.348526;98.483810
10695626;21.967592;57.628967;84.516861;98.537819
10697629;22.273970;57.885426;84.684357;98.590866
10699626;22.580126;58.141315;84.851021;98.642929
10701647;22.886059;58.396633;85.016846;98.694023
10703607;23.191769;58.651375;85.181839;98.744141
10705604;23.497246;58.905529;85.345985;98.793282
10707601;23.802494;59.159111;85.509285;98.841454
10709609;24.107506;59.412106;85.671745;98.888649
10711605;24.412279;59.664513;85.833374;98.934868
10713644;24.716812;59.916328;85.994133;98.980110
10715630;25.021099;60.167564;86.154053;99.024376
10717630;25.325144;60.418194;86.313126;99.067665
10719626;25.628939;60.668236;86.471344;99.109978
10721628;25.932476;60.917675;86.628708;99.151306
10723641;26.235760;61.166512;86.785217;99.191658
10725611;26.538784;61.414749;86.940872;99.231033
10727603;26.841545;61.662369;87.095665;99.269424
10729605;27.144045;61.909389;87.249603;99.306847
10731610;27.446274;62.155807;87.402679;99.343285
10733779;27.748230;62.401592;87.554886;99.378738
10735639;28.049919;62.646782;87.706230;99.413216
10737629;28.351324;62.891342;87.856712;99.446701
10739627;28.652456;63.135277;88.006332;99.479218
10741623;28.953299;63.378597;88.155075;99.510742
10743625;29.253859;63.621288;88.302956;99.541298
10745632;29.554132;63.863350;88.449951;99.570862
10747615;29.854111;64.104782;88.596085;99.599434
10749609;30.153793;64.345589;88.741341;99.627037
10751614;30.453184;64.585754;88.885727;99.653656
10753606;30.752268;64.825279;89.029228;99.679283
10755643;31.051052;65.064171;89.171860;99.703941
10757620;31.349527;65.302414;89.313599;99.727592
10759611;31.647697;65.540016;89.454468;99.750282
10761603;31.945551;65.776970;89.594444;99.771973
10763603;32.243092;66.013275;89.733543;99.792686
10765612;32.540310;66.248932;89.871750;99.812408
10767647;32.837208;66.483925;90.009079;99.831161
10769631;33.133785;66.718277;90.145508;99.848907
10771630;33.430038;66.951965;90.281059;99.865677
10773628;33.725952;67.184982;90.415710;99.881454
10775628;34.021542;67.417351;90.549477;99.896263
10777645;34.316792;67.649040;90.682343;99.910065
10779616;34.611706;67.880074;90.814316;99.922905
10781614;34.906273;68.110428;90.945396;99.934746
10783611;35.200500;68.340126;91.075577;99.945602
10785610;35.494377;68.569130;91.204857;99.955460
10787607;35.787907;68.797470;91.333237;99.964348
10789626;36.081081;69.025124;91.460716;99.972244
10791610;36.373901;69.252098;91.587296;99.979149
10793603;36.666363;69.478394;91.712967;99.985077
10795611;36.958458;69.703995;91.837730;99.990013
10797605;37.250191;69.928917;91.961601;99.993950
10799638;37.541557;70.153137;92.084549;99.996918
10801610;37.832550;70.376678;92.206596;99.998894
10803612;38.123173;70.599518;92.327728;99.999878
10805606;38.413418;70.821655;92.447952;99.999878
10807611;38.703281;71.043106;92.567268;99.998894
10809612;38.992767;71.263847;92.685661;99.996910
10811649;39.281864;71.483887;92.803146;99.993958
10813629;39.570580;71.703224;92.919708;99.989998
10815625;39.858898;71.921852;93.035355;99.985069
10817628;40.146824;72.139763;93.150093;99.979149
10819628;40.434357;72.356972;93.263901;99.972237
10821640;40.721493;72.573463;93.376793;99.964340
10823606;41.008221;72.789238;93.488762;99.955460
10825606;41.294548;73.004303;93.599808;99.945602
10827612;41.580467;73.218628;93.709930;99.934731
10829606;41.865971;73.432251;93.819130;99.922897
10831610;42.151066;73.645142;93.927406;99.910072
10833649;42.435749;73.857300;94.034752;99.896263
10835636;42.720005;74.068733;94.141167;99.881462
10837627;43.003841;74.279427;94.246651;99.865677
10839625;43.287258;74.489403;94.351212;99.848907
10841624;43.570240;74.698639;94.454834;99.831154
10843650;43.852798;74.907135;94.557533;99.812408
10845613;44.134922;75.114891;94.659294;99.792686
10847614;44.416611;75.321907;94.760117;99.771965
10849612;44.697861;75.528175;94.860016;99.750275
10851611;44.978668;75.733704;94.958969;99.727592
10853606;45.259033;75.938484;95.056984;99.703926
10855646;45.538948;76.142517;95.154068;99.679283
10857628;45.818417;76.345787;95.250214;99.653648
10859622;46.097435;76.548317;95.345413;99.627029
10861631;46.375996;76.750092;95.439674;99.599434
10863626;46.654099;76.951096;95.532990;99.570847
10865641;46.931744;77.151352;95.625366;99.541290
10867612;47.208927;77.350845;95.716797;99.510735
10869613;47.485634;77.549568;95.807281;99.479210
10871603;47.761883;77.747536;95.896820;99.446693
10873610;48.037659;77.944733;95.985428;99.413208
10875612;48.312958;78.141151;96.073067;99.378731
10877644;48.587780;78.336807;96.159767;99.343277
10879630;48.862122;78.531685;96.245514;99.306839
10881625;49.135986;78.725792;96.330322;99.269424
10883622;49.409363;78.919128;96.414169;99.231026
10885630;49.682243;79.111671;96.497070;99.191658
10887648;49.954647;79.303444;96.579010;99.151299
10889612;50.226551;79.494431;96.660004;99.109970
10891611;50.497963;79.684631;96.740044;99.067657
10893605;50.768871;79.874054;96.819130;99.024368
10895601;51.039284;80.062675;96.897255;98.980103
10897605;51.309193;80.250511;96.974434;98.934868
10899645;51.578583;80.437553;97.050636;98.888649
10901628;51.847477;80.623802;97.125900;98.841446
10903628;52.115856;80.809265;97.200203;98.793282
10905630;52.383720;80.993927;97.273544;98.744133
10907627;52.651070;81.177780;97.345909;98.694016
10909642;52.917896;81.360840;97.417328;98.642914
10911606;53.184204;81.543098;97.487793;98.590858
10913609;53.449982;81.724541;97.557281;98.537811
10915608;53.715237;81.905190;97.625816;98.483803
10917608;53.979958;82.085022;97.693382;98.428818
10919611;54.244156;82.264046;97.759995;98.372856
10921640;54.507809;82.442261;97.825623;98.315933
10923627;54.770924;82.619652;97.890305;98.258034
10925630;55.033501;82.796242;97.954010;98.199165
10927626;55.295532;82.972008;98.016754;98.139336
10929627;55.557018;83.146957;98.078522;98.078522
10931784;55.817963;83.321083;98.139336;98.016754
10933631;56.078350;83.494392;98.199165;97.954010
10935633;56.338184;83.666870;98.258041;97.890305
10937626;56.597466;83.838524;98.315933;97.825623
10939627;56.856178;84.009346;98.372864;97.759995
10941626;57.114338;84.179344;98.428810;97.693382
10943640;57.371937;84.348518;98.483803;97.625816
10945611;57.628967;84.516846;98.537811;97.557281
10947614;57.885426;84.684349;98.590858;97.487793
10949610;58.141319;84.851021;98.642921;97.417328
10951606;58.396633;85.016838;98.694016;97.345909
10953651;58.651371;85.181831;98.744133;97.273544
10955642;58.905529;85.345978;98.793282;97.200203
10957632;59.159111;85.509285;98.841461;97.125900
10959624;59.412106;85.671745;98.888649;97.050644
10961626;59.664516;85.833366;98.934868;96.974426
10963627;59.916336;85.994133;98.980103;96.897263
10965636;60.167557;86.154053;99.024368;96.819130
10967616;60.418190;86.313118;99.067665;96.740051
10969611;60.668228;86.471336;99.109970;96.660004
10971608;60.917671;86.628708;99.151299;96.579018
10973605;61.166508;86.785217;99.191658;96.497070
10975770;61.414749;86.940872;99.231041;96.414169
10977633;61.662376;87.095665;99.269432;96.330330
10979628;61.909389;87.249596;99.306847;96.245529
10981625;62.155800;87.402664;99.343277;96.159775
10983619;62.401592;87.554878;99.378738;96.073082
10985629;62.646778;87.706230;99.413216;95.985428
10987648;62.891342;87.856712;99.446701;95.896828
10989629;63.135277;88.006332;99.479210;95.807289
10991626;63.378597;88.155075;99.510742;95.716805
10993625;63.621284;88.302948;99.541290;95.625374
10995626;63.863350;88.449951;99.570862;95.533005
10997649;64.104782;88.596085;99.599442;95.439682
10999611;64.345589;88.741341;99.627045;95.345421
11001611;64.585754;88.885727;99.653648;95.250214
11003602;64.825279;89.029228;99.679283;95.154076
11005606;65.064171;89.171852;99.703934;95.056984
11007609;65.302414;89.313599;99.727600;94.958977
11009643;65.540009;89.454460;99.750282;94.860023
11011631;65.776978;89.594444;99.771973;94.760124
11013626;66.013275;89.733543;99.792686;94.659294
11015630;66.248932;89.871750;99.812408;94.557533
11017630;66.483932;90.009071;99.831154;94.454834
11019638;66.718277;90.145515;99.848915;94.351219
11021607;66.951958;90.281044;99.865677;94.246658
11023604;67.184982;90.415703;99.881462;94.141174
11025605;67.417351;90.549477;99.896263;94.034752
11027604;67.649040;90.682343;99.910080;93.927406
11029662;67.880074;90.814316;99.922905;93.819138
11031645;68.110428;90.945396;99.934746;93.709930
11033634;68.340118;91.075569;99.945595;93.599808
11035634;68.569130;91.204857;99.955467;93.488762
11037629;68.797462;91.333229;99.964348;93.376793
11039626;69.025124;91.460716;99.972237;93.263901
11041632;69.252098;91.587288;99.979149;93.150093
11043605;69.478394;91.712967;99.985077;93.035355
11045608;69.703995;91.837730;99.990013;92.919708
11047608;69.928909;91.961586;99.993958;92.803146
11049607;70.153137;92.084541;99.996910;92.685661
11051646;70.376678;92.206589;99.998894;92.567268
11053613;70.599518;92.327728;99.999878;92.447952
11055607;70.821655;92.447945;99.999870;92.327728
11057604;71.043106;92.567253;99.998878;92.206589
11059608;71.263847;92.685661;99.996910;92.084541
11061658;71.483887;92.803131;99.993950;91.961586
11063646;71.593643;92.861534;99.992096;91.899780
11065631;71.921852;93.035355;99.985077;91.712967
11067632;72.139778;93.150093;99.979149;91.587288
11069623;72.356972;93.263893;99.972237;91.460709
11071624;72.573471;93.376793;99.964348;91.333237
11073646;72.789238;93.488762;99.955460;91.204849
11075606;73.004303;93.599808;99.945602;91.075577
11077606;73.218636;93.709930;99.934746;90.945396
11079606;73.432251;93.819138;99.922905;90.814316
11081608;73.645142;93.927399;99.910072;90.682343
11083779;73.857300;94.034752;99.896263;90.549484
11085636;74.068741;94.141174;99.881462;90.415703
11087630;74.279442;94.246658;99.865685;90.281059
11089630;74.489403;94.351212;99.848915;90.145515
11091624;74.698639;94.454834;99.831154;90.009071
11093622;74.907135;94.557533;99.812408;89.871750
11095643;75.114891;94.659302;99.792686;89.733543
11097616;75.321915;94.760124;99.771973;89.594444
11099610;75.528183;94.860016;99.750282;89.454460
11101606;75.733711;94.958969;99.727600;89.313599
11103603;75.938484;95.056984;99.703934;89.171852
11105607;76.142517;95.154068;99.679291;89.029236
11107636;76.345795;95.250214;99.653656;88.885727
11109612;76.548325;95.345421;99.627045;88.741341
11111610;76.750092;95.439674;99.599442;88.596085
11113605;76.951103;95.532997;99.570862;88.449951
11115609;77.151352;95.625374;99.541290;88.302956
11117668;77.350845;95.716797;99.510735;88.155067
11119631;77.549568;95.807281;99.479210;88.006332
11121627;77.747536;95.896828;99.446701;87.856720
11123627;77.944733;95.985428;99.413208;87.706230
11125626;78.141159;96.073074;99.378738;87.554886
11127622;78.336807;96.159767;99.343285;87.402679
11129644;78.531693;96.245529;99.306847;87.249603
11131634;78.725800;96.330322;99.269424;87.095665
11133627;78.919128;96.414169;99.231033;86.940872
11135632;79.111679;96.497070;99.191650;86.785217
11137629;79.303452;96.579018;99.151306;86.628708
11139642;79.494438;96.660011;99.109970;86.471344
11141607;79.684631;96.740044;99.067665;86.313126
11143602;79.874054;96.819130;99.024376;86.154053
11145606;80.062675;96.897255;98.980110;85.994133
11147610;80.250511;96.974426;98.934868;85.833366
11149607;80.437561;97.050652;98.888649;85.671753
11151647;80.623810;97.125900;98.841454;85.509285
11153627;80.809273;97.200203;98.793282;85.345978
11155630;80.993927;97.273544;98.744141;85.181831
11157623;81.177780;97.345917;98.694016;85.016846
11159627;81.360840;97.417328;98.642921;84.851021
11161644;81.543091;97.487785;98.590851;84.684357
11163606;81.724548;97.557289;98.537811;84.516861
11165605;81.905190;97.625816;98.483803;84.348518
11167606;82.085022;97.693382;98.428818;84.179344
11169604;82.264038;97.759987;98.372856;84.009346
11171606;82.442261;97.825623;98.315933;83.838524
11173642;82.619659;97.890305;98.258034;83.666870
11175632;82.796242;97.954010;98.199165;83.494392
11177628;82.972015;98.016754;98.139336;83.321083
11179626;83.146957;98.078522;98.078522;83.146957
11181627;83.321083;98.139328;98.016754;82.972015
11183639;83.494392;98.199165;97.954010;82.796249
11185608;83.666870;98.258034;97.890305;82.619659
11187609;83.838524;98.315933;97.825623;82.442261
11189603;84.009354;98.372856;97.759995;82.264046
11191606;84.179352;98.428818;97.693390;82.085022
11193774;84.348526;98.483803;97.625816;81.905190
11195637;84.516853;98.537811;97.557281;81.724548
11197631;84.684349;98.590851;97.487793;81.543098
11199629;84.851013;98.642914;97.417328;81.360840
11201627;85.016846;98.694016;97.345909;81.177780
11203629;85.181831;98.744133;97.273544;80.993935
11205646;85.345985;98.793282;97.200203;80.809273
11207606;85.509285;98.841446;97.125900;80.623802
11209607;85.671745;98.888649;97.050644;80.437561
11211611;85.833366;98.934868;96.974434;80.250511
11213612;85.994133;98.980103;96.897255;80.062675
11215665;86.154045;99.024368;96.819130;79.874062
11217629;86.313118;99.067657;96.740044;79.684639
11219627;86.471336;99.109962;96.660004;79.494438
11221626;86.628700;99.151299;96.579018;79.303452
11223628;86.785210;99.191650;96.497070;79.111679
11225627;86.940865;99.231026;96.414169;78.919128
11227626;87.095657;99.269424;96.330330;78.725800
11229610;87.249596;99.306839;96.245514;78.531693
11231608;87.402672;99.343277;96.159767;78.336807
11233605;87.554886;99.378731;96.073082;78.141159
11235609;87.706230;99.413208;95.985428;77.944733
11237672;87.856712;99.446693;95.896820;77.747536
11239631;88.006325;99.479210;95.807289;77.549576
11241628;88.155075;99.510735;95.716797;77.350845
11243627;88.302948;99.541290;95.625366;77.151360
11245627;88.449944;99.570847;95.532990;76.951111
11247628;88.596085;99.599434;95.439682;76.750092
11249643;88.741341;99.627029;95.345413;76.548317
11251601;88.885719;99.653641;95.250214;76.345802
11253610;89.029221;99.679276;95.154068;76.142517
11255606;89.171852;99.703926;95.056984;75.938484
11257605;89.313599;99.727592;94.958977;75.733711
11259665;89.454460;99.750275;94.860016;75.528183
11261630;89.594444;99.771965;94.760117;75.321907
11263629;89.733536;99.792686;94.659294;75.114891
11265629;89.871750;99.812408;94.557533;74.907135
11267628;90.009079;99.831154;94.454834;74.698639
11269627;90.145508;99.848907;94.351219;74.489418
11271630;90.281052;99.865677;94.246658;74.279442
11273609;90.415710;99.881454;94.141174;74.068741
11275602;90.549469;99.896263;94.034752;73.857307
11277609;90.682343;99.910072;93.927406;73.645142
11279609;90.814316;99.922897;93.819130;73.432251
11281647;90.945389;99.934738;93.709930;73.218643
11283613;91.075569;99.945595;93.599808;73.004303
11285610;91.204857;99.955460;93.488762;72.789238
11287610;91.333237;99.964348;93.376793;72.573471
11289606;91.460716;99.972237;93.263901;72.356972
11291609;91.587296;99.979149;93.150093;72.139763
11293629;91.712967;99.985069;93.035355;71.921852
11295608;91.837730;99.989998;92.919708;71.703224
11297605;91.961594;99.993958;92.803146;71.483902
11299607;92.084541;99.996910;92.685661;71.263863
11301605;92.206589;99.998894;92.567268;71.043106
11303646;92.327728;99.999878;92.447952;70.821671
11305616;92.447952;99.999878;92.327736;70.599525
11307609;92.567261;99.998894;92.206596;70.376678
11309609;92.685661;99.996918;92.084549;70.153152
11311612;92.803139;99.993950;91.961601;69.928917
11313611;92.919708;99.990005;91.837730;69.703995
11315646;93.035355;99.985077;91.712967;69.478394
11317633;93.150093;99.979156;91.587296;69.252106
11319626;93.263908;99.972244;91.460716;69.025124
11321623;93.376793;99.964348;91.333237;68.797470
11323631;93.488762;99.955460;91.204857;68.569138
11325644;93.599808;99.945595;91.075577;68.340126
11327608;93.709930;99.934746;90.945404;68.110443
11329610;93.819130;99.922905;90.814323;67.880081
11331606;93.927406;99.910072;90.682343;67.649048
11333609;94.034752;99.896263;90.549484;67.417358
11335611;94.141167;99.881462;90.415718;67.184990
11337639;94.246658;99.865685;90.281059;66.951965
11339624;94.351212;99.848907;90.145515;66.718277
11341626;94.454842;99.831154;90.009079;66.483940
11343626;94.557541;99.812408;89.871750;66.248932
11345629;94.659302;99.792686;89.733543;66.013283
11347651;94.760132;99.771973;89.594444;65.776978
11349613;94.860016;99.750282;89.454468;65.540024
11351606;94.958969;99.727592;89.313606;65.302429
11353608;95.056992;99.703941;89.171860;65.064178
11355607;95.154076;99.679291;89.029236;64.825287
11357610;95.250214;99.653656;88.885727;64.585762
11359642;95.345421;99.627045;88.741348;64.345596
11361627;95.439682;99.599434;88.596085;64.104790
11363630;95.532997;99.570862;88.449966;63.863361
11365627;95.625374;99.541290;88.302956;63.621296
11367624;95.716805;99.510742;88.155075;63.378597
11369646;95.807289;99.479218;88.006332;63.135292
11371608;95.896835;99.446701;87.856720;62.891342
11373612;95.985428;99.413216;87.706230;62.646782
11375612;96.073074;99.378731;87.554893;62.401604
11377611;96.159775;99.343285;87.402687;62.155811
11379644;96.245529;99.306854;87.249603;61.909401
11381607;96.330322;99.269432;87.095680;61.662388
11383609;96.414169;99.231033;86.940872;61.414753
11385604;96.497070;99.191658;86.785217;61.166512
11387604;96.579018;99.151306;86.628708;60.917683
11389603;96.660011;99.109978;86.471352;60.668243
11391644;96.740051;99.067665;86.313126;60.418201
11393641;96.819130;99.024376;86.154060;60.167576
11395635;96.897263;98.980110;85.994133;59.916336
11397628;96.974442;98.934868;85.833374;59.664513
11399625;97.050652;98.888657;85.671753;59.412109
11401644;97.125908;98.841454;85.509285;59.159111
11403605;97.200203;98.793289;85.345993;58.905540
11405607;97.273544;98.744141;85.181847;58.651386
11407611;97.345917;98.694023;85.016853;58.396645
11409612;97.417343;98.642929;84.851028;58.141327
11411602;97.487793;98.590858;84.684357;57.885437
11413644;97.557297;98.537827;84.516861;57.628979
11415630;97.625824;98.483803;84.348526;57.371937
11417628;97.693390;98.428818;84.179352;57.114349
11419623;97.759995;98.372864;84.009361;56.856190
11421622;97.825638;98.315933;83.838531;56.597466
11423644;97.890305;98.258034;83.666870;56.338192
11425615;97.954018;98.199173;83.494392;56.078350
11427609;98.016754;98.139336;83.321083;55.817963
11429605;98.078529;98.078529;83.146965;55.557026
11431610;98.139336;98.016754;82.972023;55.295544
11433605;98.199173;97.954010;82.796249;55.033504
11435630;98.258034;97.890305;82.619667;54.770935
11437606;98.315933;97.825638;82.442268;54.507816
11439607;98.372864;97.759995;82.264053;54.244156
11441608;98.428818;97.693390;82.085037;53.979969
11443607;98.483810;97.625824;81.905197;53.715240
11445662;98.537819;97.557289;81.724556;53.449989
11447633;98.590858;97.487793;81.543098;53.184212
11449627;98.617020;97.452690;81.452080;53.051125
11451627;98.694023;97.345917;81.177780;52.651070
11453623;98.744141;97.273544;80.993935;52.383732
11455631;98.793289;97.200203;80.809273;52.115856
11457646;98.841454;97.125908;80.623825;51.847492
11459629;98.888649;97.050652;80.437569;51.578598
11461632;98.934868;96.974442;80.250526;51.309196
11463627;98.980110;96.897263;80.062691;51.039295
11465629;99.024376;96.819138;79.874054;50.768883
11467644;99.067665;96.740051;79.684639;50.497967
11469616;99.109970;96.660004;79.494438;50.226562
11471610;99.151306;96.579018;79.303452;49.954655
11473611;99.191658;96.497070;79.111679;49.682251
11475604;99.231033;96.414169;78.919128;49.409370
11477604;99.269432;96.330330;78.725800;49.135990
11479633;99.306847;96.245522;78.531693;48.862122
11481614;99.343285;96.159775;78.336815;48.587788
11483612;99.378738;96.073067;78.141159;48.312958
11485609;99.413208;95.985428;77.944733;48.037666
11487606;99.446701;95.896835;77.747551;47.761898
11489672;99.479218;95.807297;77.549583;47.485649
11491628;99.510742;95.716797;77.350845;47.208931
11493626;99.541290;95.625374;77.151367;46.931755
11495630;99.570862;95.533005;76.951111;46.654110
11497631;99.599442;95.439682;76.750092;46.376003
11499629;99.627037;95.345413;76.548325;46.097446
11501644;99.653656;95.250214;76.345802;45.818428
11503608;99.679283;95.154068;76.142517;45.538952
11505608;99.703934;95.056992;75.938492;45.259041
11507608;99.727600;94.958977;75.733719;44.978672
11509612;99.750282;94.860016;75.528183;44.697861
11511609;99.771973;94.760132;75.321922;44.416626
11513637;99.792686;94.659302;75.114899;44.134937
11515633;99.812408;94.557541;74.907143;43.852806
11517630;99.831154;94.454842;74.698647;43.570255
11519632;99.848907;94.351219;74.489418;43.287266
11521624;99.865685;94.246658;74.279442;43.003849
11523645;99.881462;94.141174;74.068741;42.720016
11525608;99.896263;94.034752;73.857307;42.435753
11527611;99.910072;93.927399;73.645142;42.151070
11529607;99.922905;93.819138;73.432251;41.865982
11531610;99.934746;93.709930;73.218643;41.580467
11533642;99.945602;93.599808;73.004303;41.294544
11535610;99.955467;93.488770;72.789246;41.008228
11537614;99.964348;93.376793;72.573471;40.721493
11539603;99.972244;93.263901;72.356979;40.434368
11541608;99.979149;93.150093;72.139778;40.146843
